stage,little,medium,big,vulkan,cuda,device,run
1,162.2857,75.7333,49.3913,0.9319,0.0,9b034f1b,1
2,11.686,3.9567,2.5062,0.3763,0.0,9b034f1b,1
3,429.3333,214.6667,128.8,0.7882,0.0,9b034f1b,1
4,5.8596,1.9842,1.2463,0.2972,0.0,9b034f1b,1
5,396.6667,198.3333,119.0,0.6457,0.0,9b034f1b,1
6,709.5,473.0,283.8,1.1835,0.0,9b034f1b,1
7,722.0,481.3333,288.8,1.1904,0.0,9b034f1b,1
8,3.7249,0.9785,0.6322,0.2676,0.0,9b034f1b,1
9,1.2002,0.7448,0.4632,1.4465,0.0,9b034f1b,1
1,172.0,68.8,44.8696,0.8593,0.0,9b034f1b,2
2,12.859,3.9333,2.4827,0.3759,0.0,9b034f1b,2
3,424.3333,212.1667,127.3,0.7479,0.0,9b034f1b,2
4,6.3019,1.9802,1.2556,0.301,0.0,9b034f1b,2
5,417.3333,208.6667,125.2,0.7752,0.0,9b034f1b,2
6,693.5,462.3333,277.4,1.1434,0.0,9b034f1b,2
7,698.5,465.6667,279.4,1.1507,0.0,9b034f1b,2
8,5.6667,0.9853,0.6288,0.3343,0.0,9b034f1b,2
9,1.2297,0.7312,0.4615,1.4656,0.0,9b034f1b,2
1,161.4286,75.3333,49.1304,0.9278,0.0,9b034f1b,3
2,11.6628,3.9644,2.5012,0.3776,0.0,9b034f1b,3
3,410.3333,205.1667,123.1,0.7211,0.0,9b034f1b,3
4,6.4423,1.998,1.2642,0.3039,0.0,9b034f1b,3
5,403.3333,201.6667,121.0,0.6583,0.0,9b034f1b,3
6,686.0,457.3333,274.4,1.1301,0.0,9b034f1b,3
7,692.0,461.3333,276.8,1.1859,0.0,9b034f1b,3
8,3.1087,0.9852,0.6396,0.2642,0.0,9b034f1b,3
9,1.1959,0.7393,0.4686,1.4158,0.0,9b034f1b,3
