Device,Application,Schedule_UID,Chunk_ID,Total_Duration_ms,Avg_Duration_ms,Task_Count
3A021JEHN02756,cifar-sparse,SCH-L9-G000-599f,0,688`0.265706380209,68.80265706380209,100
3A021JEHN02756,cifar-sparse,SCH-G4M5-G031-e5ea,0,867.6455078125003,8.676455078125004,100
3A021JEHN02756,cifar-sparse,SCH-G4M5-G031-e5ea,1,819.2738444010417,8.192738444010418,100
3A021JEHN02756,cifar-sparse,SCH-G3M2B4-G091-daee,0,691.439005533854,6.91439005533854,100
3A021JEHN02756,cifar-sparse,SCH-G3M2B4-G091-daee,1,234.10249837239576,2.3410249837239574,100
3A021JEHN02756,cifar-sparse,SCH-G3M2B4-G091-daee,2,486.56673177083314,4.865667317708332,100
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,0,408.73563639322913,4.087356363932291,100
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,1,3.6137695312500004,0.0361376953125,100
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,2,21.004597981770832,0.2100459798177083,100
3A021JEHN02756,cifar-sparse,SCH-G3B1L1M4-G121-8be1,3,566.1577555338542,5.661577555338543,100
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,0,646.5933430989581,6.4659334309895815,100
3A021JEHN02756,cifar-sparse,SCH-G4B5-G129-b4c6,1,638.508260091146,6.38508260091146,100
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,0,2.4396565755208335,0.024396565755208335,100
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,1,460.5720214843752,4.605720214843752,100
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,2,20.151896158854143,0.20151896158854143,100
3A021JEHN02756,cifar-sparse,SCH-M1G4L1B3-G131-0d46,3,296.4420166015625,2.964420166015625,100
3A021JEHN02756,cifar-sparse,SCH-G3B2M4-G147-2e89,0,595.6858723958333,5.956858723958333,100
3A021JEHN02756,cifar-sparse,SCH-G3B2M4-G147-2e89,1,175.11739095052084,1.7511739095052083,100
3A021JEHN02756,cifar-sparse,SCH-G3B2M4-G147-2e89,2,564.9952392578124,5.649952392578124,100
3A021JEHN02756,cifar-sparse,SCH-M4L5-G151-35bf,0,2279.2613118489576,22.792613118489577,100
3A021JEHN02756,cifar-sparse,SCH-M4L5-G151-35bf,1,1746.742960611979,17.46742960611979,100
3A021JEHN02756,cifar-sparse,SCH-G3M2L1B3-G166-d309,0,431.63016764322913,4.316301676432292,100
3A021JEHN02756,cifar-sparse,SCH-G3M2L1B3-G166-d309,1,227.20812988281247,2.272081298828125,100
3A021JEHN02756,cifar-sparse,SCH-G3M2L1B3-G166-d309,2,35.3826904296875,0.353826904296875,100
3A021JEHN02756,cifar-sparse,SCH-G3M2L1B3-G166-d309,3,307.7518717447917,3.077518717447917,100
3A021JEHN02756,cifar-sparse,SCH-B2M7-G174-9721,0,1102.5563151041663,11.025563151041663,100
3A021JEHN02756,cifar-sparse,SCH-B2M7-G174-9721,1,1633.7421874999998,16.337421874999997,100
3A021JEHN02756,cifar-sparse,SCH-G3M1B3L2-G194-8254,0,478.03466796875006,4.780346679687501,100
3A021JEHN02756,cifar-sparse,SCH-G3M1B3L2-G194-8254,1,6.828979492187499,0.068289794921875,100
3A021JEHN02756,cifar-sparse,SCH-G3M1B3L2-G194-8254,2,389.82840983072913,3.8982840983072915,100
3A021JEHN02756,cifar-sparse,SCH-G3M1B3L2-G194-8254,3,22.86669921875001,0.2286669921875001,100
3A021JEHN02756,cifar-sparse,SCH-M2B7-G229-0c39,0,1250.8525797526038,12.508525797526039,100
3A021JEHN02756,cifar-sparse,SCH-M2B7-G229-0c39,1,1402.104817708334,14.021048177083339,100
3A021JEHN02756,cifar-sparse,SCH-G3M1L1B4-G232-35d2,0,510.0031331380209,5.100031331380209,100
3A021JEHN02756,cifar-sparse,SCH-G3M1L1B4-G232-35d2,1,5.888183593749998,0.05888183593749998,100
3A021JEHN02756,cifar-sparse,SCH-G3M1L1B4-G232-35d2,2,4.897786458333334,0.048977864583333336,100
3A021JEHN02756,cifar-sparse,SCH-G3M1L1B4-G232-35d2,3,511.18334960937517,5.111833496093752,100
3A021JEHN02756,cifar-sparse,SCH-B1G4L1M3-G234-ee3d,0,11.043701171875,0.11043701171875,100
3A021JEHN02756,cifar-sparse,SCH-B1G4L1M3-G234-ee3d,1,435.6180013020833,4.3561800130208335,100
3A021JEHN02756,cifar-sparse,SCH-B1G4L1M3-G234-ee3d,2,3.092203776041667,0.03092203776041667,100
3A021JEHN02756,cifar-sparse,SCH-B1G4L1M3-G234-ee3d,3,354.36706542968744,3.5436706542968746,100
3A021JEHN02756,cifar-sparse,SCH-G5B4-G234-871a,0,726.427286783854,7.26427286783854,100
3A021JEHN02756,cifar-sparse,SCH-G5B4-G234-871a,1,528.109456380208,5.28109456380208,100
3A021JEHN02756,cifar-sparse,SCH-B1G3L1M4-G239-ada3,0,23.43941243489584,0.2343941243489584,100
3A021JEHN02756,cifar-sparse,SCH-B1G3L1M4-G239-ada3,1,341.2703043619791,3.412703043619791,100
3A021JEHN02756,cifar-sparse,SCH-B1G3L1M4-G239-ada3,2,42.35135904947917,0.4235135904947917,100
3A021JEHN02756,cifar-sparse,SCH-B1G3L1M4-G239-ada3,3,575.5312093098956,5.755312093098956,100
3A021JEHN02756,cifar-sparse,SCH-B1G4M4-G239-8fb7,0,2.8343505859375004,0.028343505859375003,100
3A021JEHN02756,cifar-sparse,SCH-B1G4M4-G239-8fb7,1,568.1007893880206,5.681007893880206,100
3A021JEHN02756,cifar-sparse,SCH-B1G4M4-G239-8fb7,2,577.1133626302084,5.771133626302084,100
3A021JEHN02756,cifar-sparse,SCH-G3B1M5-G248-3b96,0,676.9071858723959,6.769071858723959,100
3A021JEHN02756,cifar-sparse,SCH-G3B1M5-G248-3b96,1,4.971110026041669,0.04971110026041669,100
3A021JEHN02756,cifar-sparse,SCH-G3B1M5-G248-3b96,2,825.2438964843752,8.252438964843753,100
3A021JEHN02756,cifar-sparse,SCH-M1G3B3L2-G250-f920,0,2.630493164062499,0.02630493164062499,100
3A021JEHN02756,cifar-sparse,SCH-M1G3B3L2-G250-f920,1,449.6781005859375,4.496781005859375,100
3A021JEHN02756,cifar-sparse,SCH-M1G3B3L2-G250-f920,2,392.1617024739582,3.921617024739582,100
3A021JEHN02756,cifar-sparse,SCH-M1G3B3L2-G250-f920,3,17.231160481770832,0.17231160481770832,100
3A021JEHN02756,cifar-sparse,SCH-B4L5-G257-c864,0,1979.1754557291663,19.791754557291664,100
3A021JEHN02756,cifar-sparse,SCH-B4L5-G257-c864,1,1743.8140869140623,17.43814086914062,100
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,0,446.3732503255207,4.463732503255207,100
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,1,11.651407877604157,0.11651407877604157,100
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,2,475.16678873697924,4.751667887369792,100
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,3,22.627441406249996,0.22627441406249996,100
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,0,1.4980468750000004,0.014980468750000005,100
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,1,491.4709065755209,4.9147090657552095,100
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,2,508.0034993489584,5.080034993489584,100
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,0,2.825439453125,0.02825439453125,100
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,1,636.3913167317706,6.3639131673177065,100
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,2,344.97469075520826,3.4497469075520826,100
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,0,626.401123046875,6.26401123046875,100
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,1,4.186686197916666,0.04186686197916666,100
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,2,572.5885416666665,5.7258854166666655,100
3A021JEHN02756,cifar-sparse,SCH-G4L1B4-G287-df1f,0,731.1966959635412,7.311966959635412,100
3A021JEHN02756,cifar-sparse,SCH-G4L1B4-G287-df1f,1,7.140747070312502,0.07140747070312502,100
3A021JEHN02756,cifar-sparse,SCH-G4L1B4-G287-df1f,2,494.38525390625,4.9438525390625,100
3A021JEHN02756,cifar-sparse,SCH-M1G3L1B4-G309-3782,0,2.8952636718750004,0.028952636718750004,100
3A021JEHN02756,cifar-sparse,SCH-M1G3L1B4-G309-3782,1,476.6357014973958,4.766357014973958,100
3A021JEHN02756,cifar-sparse,SCH-M1G3L1B4-G309-3782,2,23.73571777343749,0.2373571777343749,100
3A021JEHN02756,cifar-sparse,SCH-M1G3L1B4-G309-3782,3,496.3095703124997,4.963095703124997,100
3A021JEHN02756,cifar-sparse,SCH-B1G3M3L2-G326-634e,0,37.23653157552083,0.37236531575520826,100
3A021JEHN02756,cifar-sparse,SCH-B1G3M3L2-G326-634e,1,378.16414388020837,3.7816414388020836,100
3A021JEHN02756,cifar-sparse,SCH-B1G3M3L2-G326-634e,2,454.07218424479174,4.540721842447917,100
3A021JEHN02756,cifar-sparse,SCH-B1G3M3L2-G326-634e,3,5.453694661458332,0.054536946614583325,100
